sample_id,image_path,gt_mask_path,pred_mask_path,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy
0732c088c8ec1bf770981c0ba864d0ea,/shared/data/Curvelanes/valid/images/0732c088c8ec1bf770981c0ba864d0ea.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0732c088c8ec1bf770981c0ba864d0ea.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0732c088c8ec1bf770981c0ba864d0ea.png,20443,9917,15145,990695,0.449247335457642,0.6199733123061689,0.6733530961791832,0.5744352028773744,0.5744352028773744,0.7122870557241782,0.9758135495078171
073da34978bd3d04e5b0637995279511,/shared/data/Curvelanes/valid/images/073da34978bd3d04e5b0637995279511.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/073da34978bd3d04e5b0637995279511.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/073da34978bd3d04e5b0637995279511.png,9491,27174,54434,3595301,0.10418336095895674,0.18870663087735762,0.25885722078276285,0.14847086429409465,0.14847086429409465,0.5409943158180195,0.9778624131944444
0744c98cff3faf0a703dfa68074d691d,/shared/data/Curvelanes/valid/images/0744c98cff3faf0a703dfa68074d691d.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0744c98cff3faf0a703dfa68074d691d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0744c98cff3faf0a703dfa68074d691d.png,0,8160,35457,3642783,0.0,0.0,0.0,0.0,0.0,0.49408406575520836,0.9881681315104167
0749541fe53196a932358a3380d68be7,/shared/data/Curvelanes/valid/images/0749541fe53196a932358a3380d68be7.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0749541fe53196a932358a3380d68be7.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0749541fe53196a932358a3380d68be7.png,59147,102548,53359,3471346,0.2750332474634278,0.4314134521751099,0.3657936237978911,0.5257230725472419,0.5257230725472419,0.616025567000904,0.95770751953125
07504d66cb3635f8e136ad12a9560c14,/shared/data/Curvelanes/valid/images/07504d66cb3635f8e136ad12a9560c14.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07504d66cb3635f8e136ad12a9560c14.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07504d66cb3635f8e136ad12a9560c14.png,68917,121828,6696,3488959,0.34905110893887287,0.5174764790240642,0.3613043592230465,0.9114437993466732,0.9114437993466732,0.6567612691915236,0.9651356336805555
0756d7f4e35e94fed3ca51d4ddef1d93,/shared/data/Curvelanes/valid/images/0756d7f4e35e94fed3ca51d4ddef1d93.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0756d7f4e35e94fed3ca51d4ddef1d93.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0756d7f4e35e94fed3ca51d4ddef1d93.png,25916,60889,16409,3583186,0.2510899684151375,0.40139394408691315,0.29855423074707677,0.612309509746013,0.612309509746013,0.6149865443946916,0.9790315755208333
075d5c3371dabd3cafe0fdf0692fd0d1,/shared/data/Curvelanes/valid/images/075d5c3371dabd3cafe0fdf0692fd0d1.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/075d5c3371dabd3cafe0fdf0692fd0d1.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/075d5c3371dabd3cafe0fdf0692fd0d1.png,33435,136170,51532,3465263,0.15119586500676052,0.2626761780552723,0.19713451843990448,0.39350571398307577,0.39350571398307577,0.5499061998971275,0.9490825737847223
076254c09e9ca576a4b1a04607199f54,/shared/data/Curvelanes/valid/images/076254c09e9ca576a4b1a04607199f54.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/076254c09e9ca576a4b1a04607199f54.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/076254c09e9ca576a4b1a04607199f54.png,3977,3893,36655,3641875,0.08932060640089837,0.16399323739200064,0.5053367217280813,0.09787851939358141,0.09787851939358141,0.5391546890979955,0.9890006510416667
076daab6833a2576d54f14bace3f8072,/shared/data/Curvelanes/valid/images/076daab6833a2576d54f14bace3f8072.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/076daab6833a2576d54f14bace3f8072.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/076daab6833a2576d54f14bace3f8072.png,52740,95085,37034,3501541,0.2852985248216208,0.4439412623785803,0.3567732115677321,0.587475215541248,0.587475215541248,0.6244693831705953,0.9641604275173611
0771868bc1e980b9c3f8b2f7842fb34f,/shared/data/Curvelanes/valid/images/0771868bc1e980b9c3f8b2f7842fb34f.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0771868bc1e980b9c3f8b2f7842fb34f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0771868bc1e980b9c3f8b2f7842fb34f.png,56001,116919,9324,3504156,0.3072858365707513,0.4701126991118603,0.3238549618320611,0.8572675086107922,0.8572675086107922,0.636255986435736,0.96575439453125
