dataset,sample_id,image_path,gt_mask_path,pred_mask_path,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy,tp_pixels,fp_pixels,fn_pixels,tn_pixels
curvelanes,c14ce221914ed6471d4586a0befc20fd,/shared/data/Curvelanes/valid/images/c14ce221914ed6471d4586a0befc20fd.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c14ce221914ed6471d4586a0befc20fd.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c14ce221914ed6471d4586a0befc20fd.png,0.2569691407594356,0.40887104134309304,0.9401888772298005,0.2612397224327949,0.2612397224327949,0.6158740801340109,0.974997104806022,8960,570,25338,1001332
curvelanes,c155a67fd9cdd620816bbca464255bb5,/shared/data/Curvelanes/valid/images/c155a67fd9cdd620816bbca464255bb5.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c155a67fd9cdd620816bbca464255bb5.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c155a67fd9cdd620816bbca464255bb5.png,0.17664598518161556,0.30025341080681983,1.0,0.17664598518161556,0.17664598518161556,0.577146192515579,0.9777530924479166,17595,0,82011,3586794
curvelanes,c156465cdcbc19f3286c783a158635f6,/shared/data/Curvelanes/valid/images/c156465cdcbc19f3286c783a158635f6.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c156465cdcbc19f3286c783a158635f6.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c156465cdcbc19f3286c783a158635f6.png,0.10085569755897694,0.18323145855078551,0.6122644216971205,0.10773685273718941,0.10773685273718941,0.5348962176819275,0.9690445963541666,12800,8106,106008,3559486
curvelanes,c15768a2ebf44bcdd3b71352e13af538,/shared/data/Curvelanes/valid/images/c15768a2ebf44bcdd3b71352e13af538.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c15768a2ebf44bcdd3b71352e13af538.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c15768a2ebf44bcdd3b71352e13af538.png,0.1576276704424262,0.27232878837811353,0.9337633836536542,0.15941008844132107,0.15941008844132107,0.5685975137776941,0.9796451822916666,14041,996,74040,3597323
curvelanes,c15e95e111a28265e55c1e50e9f4b787,/shared/data/Curvelanes/valid/images/c15e95e111a28265e55c1e50e9f4b787.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c15e95e111a28265e55c1e50e9f4b787.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c15e95e111a28265e55c1e50e9f4b787.png,0.10735531106380439,0.19389496757004074,0.44059769739528043,0.12429742928222612,0.12429742928222612,0.547583258459799,0.9878290473090278,5396,6851,38016,3636137
curvelanes,c16019ddc1c91ac93101fa00c5dc863f,/shared/data/Curvelanes/valid/images/c16019ddc1c91ac93101fa00c5dc863f.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c16019ddc1c91ac93101fa00c5dc863f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c16019ddc1c91ac93101fa00c5dc863f.png,0.024622306612730124,0.0480612347665537,0.13603192702394523,0.029186544342507646,0.029186544342507646,0.5058991661371233,0.98718017578125,1193,7577,39682,3637948
curvelanes,c162dcd1adbd45be06be9ad682ebeb54,/shared/data/Curvelanes/valid/images/c162dcd1adbd45be06be9ad682ebeb54.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c162dcd1adbd45be06be9ad682ebeb54.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c162dcd1adbd45be06be9ad682ebeb54.png,0.16449502261427787,0.28251734772527004,0.9626297123341652,0.16555221722727992,0.16555221722727992,0.5721098192083183,0.9798052300347222,14657,569,73877,3597297
curvelanes,c163657c8e41820952e587f72a5158d4,/shared/data/Curvelanes/valid/images/c163657c8e41820952e587f72a5158d4.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c163657c8e41820952e587f72a5158d4.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c163657c8e41820952e587f72a5158d4.png,0.2132951171548655,0.3515964321275072,0.9897417546370848,0.21376769589468125,0.21376769589468125,0.5983081508977331,0.9833962673611111,16595,172,61036,3608597
curvelanes,c16493afd94d38d2406b47cf24a25da9,/shared/data/Curvelanes/valid/images/c16493afd94d38d2406b47cf24a25da9.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c16493afd94d38d2406b47cf24a25da9.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c16493afd94d38d2406b47cf24a25da9.png,0.15088588114592377,0.26220824083017835,0.9052438446969697,0.1533072057894895,0.1533072057894895,0.5637199035037416,0.9766512044270833,15295,1601,84472,3585032
curvelanes,c16cbc313719f37e95eca4886e4f6711,/shared/data/Curvelanes/valid/images/c16cbc313719f37e95eca4886e4f6711.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c16cbc313719f37e95eca4886e4f6711.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c16cbc313719f37e95eca4886e4f6711.png,0.23134776828801923,0.37576349142932847,0.8595980783544217,0.240433021688936,0.240433021688936,0.6099291246429512,0.9885500759548611,12704,2075,40134,3631487
