dataset,sample_id,image_path,gt_mask_path,pred_mask_path,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy,tp_pixels,fp_pixels,fn_pixels,tn_pixels
tusimple,clips_0530_1492630788052900828_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630788052900828_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630788052900828_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630788052900828_0_20.jpg.png,0.18925094966761632,0.3182691587849407,0.9614050957334538,0.19069976076555023,0.19069976076555023,0.5797006969381477,0.9703569878472222,6377,256,27063,887904
tusimple,clips_0530_1492629924572036071_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629924572036071_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629924572036071_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629924572036071_0_20.jpg.png,0.1598194130925508,0.2755936161928208,0.9388455538221527,0.16150068432493359,0.16150068432493359,0.5626327177020212,0.9656716579861111,6018,392,31245,883945
tusimple,clips_0530_1492630126450070514_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630126450070514_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630126450070514_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630126450070514_0_20.jpg.png,0.11509069857197993,0.20642392357721898,0.7331584986067856,0.12012245884469748,0.12012245884469748,0.5387954923959409,0.9626822916666666,4473,1628,32764,882735
tusimple,clips_0530_1492629892591623165_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629892591623165_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629892591623165_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629892591623165_0_20.jpg.png,0.18651128914785142,0.314386033834774,0.9593885808481941,0.1879955365008516,0.1879955365008516,0.5780004757470707,0.9697016059027778,6402,271,27652,887275
tusimple,clips_0530_1492630254372774917_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630254372774917_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630254372774917_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630254372774917_0_20.jpg.png,0.15181160481532469,0.26360492320183776,0.790091463414634,0.1581919179587352,0.1581919179587352,0.5601062264504288,0.9685785590277778,5183,1377,27581,887459
tusimple,clips_0530_1492630678116699154_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630678116699154_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630678116699154_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630678116699154_0_20.jpg.png,0.18286984913307813,0.30919690660294785,0.9855885922330095,0.18336014449806678,0.18336014449806678,0.5755727757155353,0.9684993489583333,6497,95,28936,886072
tusimple,clips_0530_1492629992530920474_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629992530920474_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629992530920474_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629992530920474_0_20.jpg.png,0.13376009911979556,0.23595838171320105,0.7977216748768472,0.13845619472573276,0.13845619472573276,0.5485701734989736,0.9635861545138888,5182,1314,32245,882859
tusimple,clips_0530_1492630418273907745_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630418273907745_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630418273907745_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630418273907745_0_20.jpg.png,0.1745436432359577,0.2972109963575638,0.9370772376907345,0.17661359660825995,0.17661359660825995,0.5718880967383041,0.9694314236111111,5957,400,27772,887471
tusimple,clips_0530_1492630619152702503_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630619152702503_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630619152702503_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630619152702503_0_20.jpg.png,0.1608107399444124,0.2770662510443775,0.6798581088571111,0.17398581560283688,0.17398581560283688,0.5629252204965833,0.9652723524305555,6133,2888,29117,883462
tusimple,clips_0530_1492629715698242606_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629715698242606_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629715698242606_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629715698242606_0_20.jpg.png,0.14334079615573636,0.25074028082883476,0.7456327226246271,0.15071049232094158,0.15071049232094158,0.5545503020446931,0.9659548611111111,5250,1791,29585,884974
tusimple,clips_0530_1492630554191641655_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630554191641655_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630554191641655_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630554191641655_0_20.jpg.png,0.14395972226064344,0.25168669745819977,0.791001671986624,0.1496520388796227,0.1496520388796227,0.5550957848139694,0.9664225260416667,5204,1375,29570,885451
tusimple,clips_0530_1492630016516447300_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630016516447300_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630016516447300_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630016516447300_0_20.jpg.png,0.17286744515856492,0.2947774633390624,0.9003614647179002,0.17623896391546437,0.17623896391546437,0.5714687329683001,0.9702560763888889,5729,634,26778,888459
tusimple,clips_0530_1492630654131493967_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630654131493967_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630654131493967_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630654131493967_0_20.jpg.png,0.12184025704455628,0.2172149845386834,0.6647533354017995,0.12981701405719825,0.12981701405719825,0.5440862165073215,0.9664887152777778,4285,2161,28723,886431
tusimple,clips_0530_1492630367304959069_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630367304959069_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630367304959069_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630367304959069_0_20.jpg.png,0.21586335525669972,0.3550783142254344,0.9486626402070749,0.21841477949940405,0.21841477949940405,0.5948366385956909,0.9739973958333333,6597,357,23607,891039
tusimple,clips_0530_1492630615154685029_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630615154685029_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630615154685029_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630615154685029_0_20.jpg.png,0.15418972981860032,0.2671826404878548,0.8588217338217337,0.1581995557929658,0.1581995557929658,0.5602455691331146,0.9665071614583334,5627,925,29942,885106
tusimple,clips_0530_1492630440260453990_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630440260453990_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630440260453990_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630440260453990_0_20.jpg.png,0.18426714058553925,0.31119184898478675,0.9018770028994353,0.1880369074132994,0.1880369074132994,0.5778476219914886,0.971611328125,5910,643,25520,889527
tusimple,clips_0530_1492629814272085111_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629814272085111_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629814272085111_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629814272085111_0_20.jpg.png,0.12516452364078162,0.22248217218161212,0.7865436615237791,0.12956558193156212,0.12956558193156212,0.5437294764213039,0.9624967447916667,4945,1342,33221,882092
tusimple,clips_0530_1492630806039477374_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630806039477374_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630806039477374_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630806039477374_0_20.jpg.png,0.18538126297932084,0.31277913489744447,0.9372966577935521,0.18770916629646084,0.18770916629646084,0.5774758623852947,0.9697797309027778,6338,424,27427,887411
tusimple,clips_0530_1492630582174670101_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630582174670101_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630582174670101_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630582174670101_0_20.jpg.png,0.12759400621996042,0.22631196249001728,0.7137434761980072,0.13447556615017878,0.13447556615017878,0.5469736264837713,0.9665180121527778,4513,1810,29047,886230
tusimple,clips_0530_1492629895589600403_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629895589600403_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629895589600403_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629895589600403_0_20.jpg.png,0.12075344769593004,0.21548619447757839,0.890503189227498,0.1225734074724417,0.1225734074724417,0.5404132511769095,0.9602907986111111,5026,618,35978,879978
tusimple,clips_0530_1492630831024659960_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630831024659960_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630831024659960_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630831024659960_0_20.jpg.png,0.14065278494808697,0.24661805380913426,0.7670890035976848,0.14692752494232555,0.14692752494232555,0.5539840063394907,0.9674891493055555,4904,1489,28473,886734
